,City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hobart,AU,40,12/04/2019,50,-42.88,147.33,53.6,19.46
1,bulgan,MN,0,12/04/2019,66,48.81,103.53,4.32,2.73
2,hervey bay,AU,75,12/04/2019,94,-25.3,152.85,70,2.24
3,alihe,CN,32,12/04/2019,91,50.57,123.73,-19.48,4.97
4,darhan,MN,0,12/04/2019,81,49.49,105.92,0.28,4.74
5,mount gambier,AU,90,12/04/2019,81,-37.83,140.78,53.6,11.41
6,horsham,AU,8,12/04/2019,97,-36.71,142.2,47.89,4.99
7,smithers,CA,90,12/04/2019,100,54.78,-127.17,21.2,4.7
8,moose factory,CA,90,12/04/2019,85,51.26,-80.61,19.4,8.05
9,mount isa,AU,34,12/04/2019,14,-20.73,139.49,75.2,10.29
10,ferkessedougou,CI,49,12/04/2019,18,9.6,-5.2,84.52,1.32
11,makubetsu,JP,2,12/04/2019,64,42.84,143.34,18.84,11.23
12,kurilsk,RU,99,12/04/2019,86,45.23,147.88,24.89,32.86
13,coquimbo,CL,1,12/04/2019,67,-29.95,-71.34,78.01,9.17
14,hilo,US,90,12/04/2019,83,19.71,-155.08,70,2.89
15,pacific grove,US,90,12/04/2019,87,36.62,-121.92,55.99,2.17
16,kalmunai,LK,80,12/04/2019,80,7.42,81.82,82.31,22.17
17,yelan,RU,100,12/04/2019,89,50.95,43.74,23.18,13.02
18,genhe,CN,6,12/04/2019,96,50.78,121.52,-23.39,3.49
19,road town,VG,40,12/04/2019,74,18.42,-64.62,87.8,9.17
20,kahului,US,20,12/04/2019,78,20.89,-156.47,73.99,4.7
21,kavieng,PG,1,12/04/2019,68,-2.57,150.8,83.39,3.36
22,porto novo,CV,40,12/04/2019,57,17.02,-25.06,78.8,26.4
23,ponta do sol,CV,40,12/04/2019,57,17.2,-25.09,78.8,26.4
24,caernarfon,GB,100,12/04/2019,93,53.14,-4.27,51.01,12.75
25,lompoc,US,40,12/04/2019,87,34.64,-120.46,60.8,9.17
26,biak,ID,100,12/04/2019,75,-0.91,122.88,81.81,2.35
27,kailua,US,75,12/04/2019,73,21.39,-157.74,77,10.29
28,pangnirtung,CA,20,12/04/2019,76,66.15,-65.72,-5.8,2.24
29,ulaangom,MN,100,12/04/2019,91,49.98,92.07,2.77,3.6
30,palora,EC,75,12/04/2019,61,-1.7,-77.97,77,9.17
31,cidreira,BR,11,12/04/2019,84,-30.17,-50.22,72.05,13.24
32,kiunga,PG,39,12/04/2019,99,-6.12,141.3,71.73,1.57
33,kapaa,US,90,12/04/2019,94,22.08,-159.32,73.4,11.41
34,zabol,IR,0,12/04/2019,43,31.03,61.49,51.8,6.93
35,mapiripan,CO,25,12/04/2019,74,2.89,-72.13,85.55,6.51
36,sao joao da barra,BR,90,12/04/2019,73,-21.64,-41.05,77,20.8
37,caravelas,BR,100,12/04/2019,98,-17.73,-39.27,72.34,7.76
38,beringovskiy,RU,100,12/04/2019,85,63.05,179.32,27.18,35.57
39,sao filipe,CV,100,12/04/2019,76,14.9,-24.5,72.81,20.18
40,okato,NZ,0,12/04/2019,93,-39.19,173.88,62.01,8.99
41,erie,US,90,12/04/2019,95,42.13,-80.09,35.6,6.93
42,hirara,JP,100,12/04/2019,84,24.8,125.28,68.05,26.35
43,faro,PT,100,12/04/2019,76,37.02,-7.94,54,8.05
44,verkhnyaya toyma,RU,95,12/04/2019,96,62.24,45,20.34,3.02
45,cabo san lucas,MX,5,12/04/2019,69,22.89,-109.91,78.01,4.7
46,springdale,CA,100,12/04/2019,87,49.5,-56.06,42.01,5.99
47,new norfolk,AU,40,12/04/2019,50,-42.78,147.06,53.6,19.46
48,zhirnovsk,RU,100,12/04/2019,92,50.98,44.78,22.78,15.03
49,karlskrona,SE,90,12/04/2019,87,56.16,15.59,42.8,8.05
50,kununurra,AU,32,12/04/2019,69,-15.77,128.74,78.8,3.36
51,akureyri,IS,20,12/04/2019,74,65.68,-18.09,28.4,11.41
52,makakilo city,US,1,12/04/2019,83,21.35,-158.09,77,3.36
53,ust-omchug,RU,99,12/04/2019,98,61.13,149.63,-29.4,9.46
54,shimoda,JP,0,12/04/2019,66,34.7,138.93,43,25.59
55,ushuaia,AR,75,12/04/2019,81,-54.81,-68.31,55.4,28.86
56,mundgod,IN,74,12/04/2019,76,14.97,75.04,69.67,13
57,cabinda,AO,75,12/04/2019,83,-5.56,12.19,80.6,5.82
58,kurumkan,RU,36,12/04/2019,66,54.33,110.32,-19.64,1.05
59,atuona,PF,38,12/04/2019,73,-9.8,-139.03,78.84,14.25
60,jimenez,MX,75,12/04/2019,36,28.33,-105.4,62.6,4.7
61,venado tuerto,AR,19,12/04/2019,21,-33.75,-61.97,78.15,18.23
62,voznesenye,RU,100,12/04/2019,95,61.02,35.48,37.15,10.09
63,stornoway,GB,40,12/04/2019,75,58.21,-6.39,42.8,16.11
64,beloha,MG,33,12/04/2019,74,-25.17,45.06,76.46,13.06
65,lorengau,PG,0,12/04/2019,73,-2.02,147.27,83.1,4.74
66,camabatela,AO,100,12/04/2019,98,-8.19,15.37,65.62,4.74
67,los llanos de aridane,ES,20,12/04/2019,60,28.66,-17.92,69.8,10.29
68,verkhoyansk,RU,99,12/04/2019,98,67.55,133.39,-40.31,0.27
69,chau doc,VN,100,12/04/2019,78,10.71,105.12,69.01,6.29
70,faanui,PF,58,12/04/2019,71,-16.48,-151.75,82.11,7.07
71,pimentel,PE,36,12/04/2019,29,-6.84,-79.94,66.2,10.29
72,viedma,AR,73,12/04/2019,52,-40.81,-62.99,60.89,15.95
73,setermoen,NO,75,12/04/2019,87,68.86,18.35,42.8,9.17
74,grindavik,IS,75,12/04/2019,68,63.84,-22.43,30.2,17.22
75,matara,LK,100,12/04/2019,98,5.95,80.54,73.47,2.75
76,clyde river,CA,75,12/04/2019,83,70.47,-68.59,-9.4,6.93
77,pisco,PE,40,12/04/2019,30,-13.71,-76.2,71.6,10.29
78,topchikha,RU,75,12/04/2019,92,52.82,83.12,26.6,6.71
79,lebu,CL,0,12/04/2019,44,-37.62,-73.65,67.59,13.13
80,bubaque,GW,43,12/04/2019,49,11.28,-15.83,88.07,5.46
81,toora-khem,RU,92,12/04/2019,92,52.47,96.11,3.7,1.1
82,mangan,IN,0,12/04/2019,17,27.5,88.54,41.29,7.11
83,koslan,RU,89,12/04/2019,97,63.46,48.9,10.35,2.93
84,xai-xai,MZ,100,12/04/2019,69,-25.04,33.64,68.36,13.89
85,goya,AR,89,12/04/2019,48,-29.14,-59.27,78.4,9.01
86,dingle,IE,75,12/04/2019,75,52.14,-10.27,46.4,10.29
87,ishigaki,JP,100,12/04/2019,82,24.34,124.16,68.59,31
88,vao,NC,100,12/04/2019,80,-22.67,167.48,75.54,3.71
89,andenes,NO,75,12/04/2019,81,69.31,16.12,44.6,33.33
90,gopalpur,IN,0,12/04/2019,44,25.6,86.94,63.34,4.18
91,khatanga,RU,0,12/04/2019,84,71.98,102.47,-26.79,10.76
92,marsa matruh,EG,17,12/04/2019,63,31.35,27.25,60.8,2.55
93,kuala selangor,MY,20,12/04/2019,88,3.34,101.25,80.6,2.21
94,bredasdorp,ZA,0,12/04/2019,55,-34.53,20.04,63,14.99
95,matay,EG,0,12/04/2019,56,28.42,30.79,59.79,11.81
96,enid,US,1,12/04/2019,47,36.4,-97.88,57.2,5.82
97,alta floresta,BR,40,12/04/2019,59,-9.87,-56.08,91.4,3.36
98,karachev,RU,100,12/04/2019,93,53.12,35,27.52,18.07
99,muros,ES,0,12/04/2019,81,42.77,-9.06,52,6.93
100,urengoy,RU,89,12/04/2019,97,65.96,78.37,0.81,9.66
101,la rioja,AR,98,12/04/2019,59,-29.41,-66.86,61.83,8.03
102,montanha,BR,100,12/04/2019,95,-18.13,-40.37,70.43,7.43
103,shenjiamen,CN,0,12/04/2019,50,29.96,122.3,54.09,11.36
104,henties bay,NA,79,12/04/2019,83,-22.12,14.28,64,5.01
105,chokurdakh,RU,99,12/04/2019,93,70.62,147.9,-12.15,8.41
106,pingliang,CN,15,12/04/2019,47,35.54,106.68,22.46,5.73
107,srednekolymsk,RU,100,12/04/2019,98,67.46,153.71,-12.35,9.53
108,lujan,AR,79,12/04/2019,32,-46.57,-67.67,68.9,17.69
109,cape town,ZA,0,12/04/2019,36,-33.93,18.42,75.2,18.34
110,mar del plata,AR,79,12/04/2019,32,-46.43,-67.52,68.9,17.69
111,bafq,IR,0,12/04/2019,54,31.6,55.4,54.63,2.98
112,urozhaynoye,RU,100,12/04/2019,87,47.7,142.03,18.46,23.15
113,shilong,CN,73,12/04/2019,21,23.11,113.84,64,13.42
114,ambon,ID,100,12/04/2019,77,-3.7,128.18,82.49,5.88
115,susanville,US,90,12/04/2019,100,40.42,-120.65,36,2.19
116,luderitz,NA,0,12/04/2019,16,-26.65,15.16,91.4,18.34
117,evensk,RU,100,12/04/2019,84,61.92,159.24,5.83,23.6
118,letpadan,MM,10,12/04/2019,87,17.78,95.75,67.64,1.79
119,klaksvik,FO,98,12/04/2019,66,62.23,-6.59,37.4,23.04
120,tulun,RU,100,12/04/2019,95,54.56,100.58,10.83,2.98
121,itoman,JP,75,12/04/2019,68,26.12,127.67,66.2,16.11
122,darlawn,IN,0,12/04/2019,91,24.02,92.93,54.34,2.59
123,marawi,SD,0,12/04/2019,19,18.48,31.82,72.36,11.61
124,chuy,UY,31,12/04/2019,44,-33.69,-53.46,81.23,3.62
125,diffa,NE,100,12/04/2019,16,13.32,12.61,76.05,8.77
126,kloulklubed,PW,75,12/04/2019,94,7.04,134.26,75.2,12.3
127,kolokani,ML,0,12/04/2019,12,13.58,-8.03,84.63,6.67
128,paoua,CF,32,12/04/2019,34,7.24,16.43,76.05,2.04
129,jiuquan,CN,92,12/04/2019,39,39.73,98.49,21.47,7.27
130,jeremie,HT,16,12/04/2019,80,18.65,-74.12,77.7,3.22
131,necochea,AR,61,12/04/2019,78,-38.55,-58.74,59,10
132,avarua,CK,0,12/04/2019,88,-21.21,-159.78,77,3.36
133,payakumbuh,ID,78,12/04/2019,95,-0.23,100.63,66.94,0.49
134,brownsville,US,90,12/04/2019,83,25.91,-97.49,73,4.7
135,ybycui,PY,60,12/04/2019,49,-26.02,-57.05,87.22,6.89
136,kisanga,TZ,75,12/04/2019,83,-5.57,32.88,71.6,9.17
137,ancud,CL,51,12/04/2019,63,-41.87,-73.83,62.6,11.41
138,pimenta bueno,BR,45,12/04/2019,56,-11.68,-61.19,89.69,5.57
139,soure,BR,51,12/04/2019,61,-0.72,-48.52,87.6,10.36
140,tomatlan,MX,1,12/04/2019,47,19.93,-105.25,87.13,1.66
141,baijiantan,CN,24,12/04/2019,67,45.63,85.18,18.97,3.31
142,port elizabeth,ZA,5,12/04/2019,59,-33.92,25.57,60.8,2.24
143,paraiso,MX,5,12/04/2019,20,24.01,-104.61,68,2.24
144,souillac,MU,75,12/04/2019,78,-20.52,57.52,78.01,10.29
145,ostrovnoy,RU,45,12/04/2019,92,68.05,39.51,10.36,6.13
146,port shepstone,ZA,100,12/04/2019,79,-30.74,30.45,61.07,5.14
147,tuatapere,NZ,97,12/04/2019,86,-46.13,167.69,46.99,5.99
148,gara,HU,90,12/04/2019,100,46.03,19.04,30.2,6.93
149,san angelo,US,1,12/04/2019,41,31.46,-100.44,64.99,3.36
150,port augusta,AU,0,12/04/2019,71,-32.49,137.76,55,3.36
151,eureka,US,90,12/04/2019,93,40.8,-124.16,55,3.36
152,elko,US,40,12/04/2019,69,40.83,-115.76,35.6,3.65
153,haines junction,CA,100,12/04/2019,96,60.75,-137.51,0.14,4.41
154,port hedland,AU,0,12/04/2019,88,-20.31,118.58,78.8,5.82
155,lavrentiya,RU,20,12/04/2019,83,65.58,-170.99,11.35,12.73
156,fallon,US,1,12/04/2019,56,46.84,-105.12,44.6,8.05
157,port keats,AU,63,12/04/2019,79,-14.25,129.55,84.38,7.02
158,andros town,BS,75,12/04/2019,56,24.73,-77.79,73.99,14.99
159,salina cruz,MX,66,12/04/2019,68,16.18,-95.2,80.82,22.37
160,portland,AU,0,12/04/2019,61,-33.35,149.98,46.99,7.23
161,cumra,TR,75,12/04/2019,93,37.57,32.77,35.6,11.41
162,kruisfontein,ZA,0,12/04/2019,73,-34,24.73,54.52,7.07
163,saquena,PE,72,12/04/2019,50,-4.67,-73.52,93.85,1.54
164,cockburn town,BS,65,12/04/2019,68,24.03,-74.52,75.79,19.82
165,port lincoln,AU,10,12/04/2019,61,-34.72,135.86,58.12,3.74
166,changtu,CN,0,12/04/2019,70,42.78,124.11,-2.4,5.99
167,port macquarie,AU,0,12/04/2019,100,-31.43,152.91,55.99,9.4
168,taman,ID,87,12/04/2019,75,-7.74,113.5,82.72,2.08
169,nizhniy kuranakh,RU,0,12/04/2019,92,58.84,125.49,-31.92,3.36
170,isangel,VU,64,12/04/2019,88,-19.55,169.27,76.08,13.35
171,butaritari,KI,95,12/04/2019,73,3.07,172.79,84.79,6.64
172,port-gentil,GA,40,12/04/2019,88,-0.72,8.78,80.6,6.93
173,iralaya,HN,22,12/04/2019,77,15,-83.23,81.28,20.15
174,luganville,VU,55,12/04/2019,97,-15.51,167.18,72.1,1.41
175,rio grande,BR,16,12/04/2019,54,-32.03,-52.1,84.2,10.29
176,mamallapuram,IN,40,12/04/2019,74,12.63,80.17,81,5.82
177,rehoboth,NA,89,12/04/2019,65,-23.31,17.08,64.18,2.44
178,yatou,CN,21,12/04/2019,86,33.81,104.32,23.27,2.26
179,ribeira grande,PT,40,12/04/2019,63,38.52,-28.7,64.4,5.82
180,santa cruz del sur,CU,44,12/04/2019,70,20.71,-78,76.05,4.41
181,lluta,PE,72,12/04/2019,28,-16.02,-72.01,69.8,11.41
182,hithadhoo,MV,68,12/04/2019,78,-0.6,73.08,83.44,10.04
183,petropavlovsk-kamchatskiy,RU,60,12/04/2019,84,53.05,158.65,6.8,6.71
184,port blair,IN,1,12/04/2019,72,11.67,92.75,80.83,17.56
185,diofior,SN,91,12/04/2019,47,14.19,-16.66,96.8,14.99
186,hobyo,SO,39,12/04/2019,66,5.35,48.53,79.48,13.65
187,saldanha,ZA,0,12/04/2019,28,-33.01,17.94,82.4,11.41
188,kudahuvadhoo,MV,100,12/04/2019,85,2.67,72.89,80.42,19.37
189,el dorado,US,1,12/04/2019,37,37.82,-96.86,55.4,3.36
190,fortuna,US,90,12/04/2019,93,40.6,-124.16,54,3.36
191,sunrise manor,US,90,12/04/2019,100,36.21,-115.07,51.8,1.54
192,kulhudhuffushi,MV,100,12/04/2019,80,6.62,73.07,82.53,16.26
193,erenhot,CN,0,12/04/2019,68,43.65,111.97,10.08,7.74
194,sulangan,PH,76,12/04/2019,79,11.14,123.72,82.2,6.42
195,margate,ZA,100,12/04/2019,64,-30.86,30.37,67.73,14.47
196,staryy nadym,RU,72,12/04/2019,96,65.61,72.68,0.39,9.91
197,olga,RU,24,12/04/2019,75,43.74,135.29,12.56,28.54
198,masuguru,TZ,98,12/04/2019,53,-11.37,38.42,85.84,8.25
199,leningradskiy,RU,100,12/04/2019,86,69.38,178.42,16,8.93
200,asenovgrad,BG,75,12/04/2019,86,42.01,24.88,35.6,1.12
201,jacareacanga,BR,75,12/04/2019,63,-6.22,-57.76,91.4,4.7
202,havre-saint-pierre,CA,90,12/04/2019,79,50.23,-63.6,26.6,8.05
203,domoni,KM,12,12/04/2019,69,-12.26,44.53,85.1,2.53
204,karasjok,NO,75,12/04/2019,92,69.47,25.52,28.4,25.28
205,jalu,LY,100,12/04/2019,37,29.03,21.55,65.57,8.28
206,beidao,CN,40,12/04/2019,78,34.57,105.89,25.16,1.43
207,muli,MV,100,12/04/2019,78,2.92,73.57,80.6,20.89
208,angoche,MZ,84,12/04/2019,80,-16.23,39.91,81.27,4.65
209,manavalakurichi,IN,75,12/04/2019,88,8.13,77.3,80.6,3.36
210,dzaoudzi,YT,75,12/04/2019,83,-12.79,45.27,84.2,5.82
211,talara,PE,40,12/04/2019,100,-4.58,-81.27,62.6,14.99
212,uaua,BR,39,12/04/2019,17,-9.84,-39.48,96.31,11.9
213,petatlan,MX,20,12/04/2019,70,17.52,-101.27,91.4,4.7
214,moroni,KM,58,12/04/2019,73,-11.7,43.26,84.22,7.87
215,thinadhoo,MV,93,12/04/2019,77,0.53,72.93,83.55,9.75
216,chumikan,RU,75,12/04/2019,70,54.72,135.31,-7.38,13.91
217,talnakh,RU,75,12/04/2019,84,69.49,88.39,5,17.9
218,hamilton,BM,90,12/04/2019,64,32.3,-64.78,72,28.86
219,carnarvon,AU,15,12/04/2019,83,-24.87,113.63,77,13.87
220,yellowknife,CA,20,12/04/2019,74,62.45,-114.38,-23.8,6.93
221,gornopravdinsk,RU,100,12/04/2019,92,60.06,69.92,9.9,7.72
222,qaqortoq,GL,20,12/04/2019,40,60.72,-46.03,14,5.82
223,boyolangu,ID,13,12/04/2019,84,-8.09,111.9,74.82,3.33
224,hofn,IS,90,12/04/2019,100,64.25,-15.21,28.4,2.24
225,farafangana,MG,8,12/04/2019,83,-22.82,47.83,80.1,17.87
226,namatanai,PG,53,12/04/2019,74,-3.66,152.44,82.33,2.46
227,beyneu,KZ,100,12/04/2019,94,45.32,55.19,33.76,12.84
228,north bend,US,1,12/04/2019,93,43.41,-124.22,50,4.7
229,adrian,US,90,12/04/2019,64,41.9,-84.04,39.2,12.75
230,inta,RU,100,12/04/2019,75,66.04,60.13,8.56,1.63
231,husavik,IS,20,12/04/2019,74,66.04,-17.34,28.4,11.41
232,harrison,US,1,12/04/2019,49,39.26,-84.82,48,19.46
233,alampur,IN,48,12/04/2019,86,15.88,78.14,70.54,8.7
234,mamakan,RU,94,12/04/2019,87,57.82,114.02,-25.65,2.71
235,veseloyarsk,RU,0,12/04/2019,69,51.29,81.11,17.76,4.59
236,yerbogachen,RU,100,12/04/2019,93,61.28,108.01,-3.28,10.09
237,joao pinheiro,BR,100,12/04/2019,91,-17.74,-46.17,71.98,8.81
238,birjand,IR,6,12/04/2019,60,32.86,59.22,41,4.7
239,churapcha,RU,50,12/04/2019,99,62,132.43,-40.16,4.52
240,tasiilaq,GL,20,12/04/2019,58,65.61,-37.64,24.8,14.99
241,upernavik,GL,100,12/04/2019,81,72.79,-56.15,15.46,13.82
242,filadelfia,PY,99,12/04/2019,70,-22.35,-60.04,83.1,10.09
243,galveston,US,40,12/04/2019,75,40.58,-86.19,43,23.04
244,concarneau,FR,41,12/04/2019,91,47.88,-3.92,39.2,4.7
245,port moresby,PG,75,12/04/2019,94,-9.47,147.16,77,3.36
246,saskylakh,RU,0,12/04/2019,99,71.97,114.09,-39.41,2.35
247,joinville,BR,75,12/04/2019,83,-26.3,-48.85,77,9.17
248,flin flon,CA,90,12/04/2019,85,54.77,-101.88,21.2,8.05
249,kinango,KE,20,12/04/2019,83,-4.13,39.32,82.4,6.93
250,vetluga,RU,100,12/04/2019,92,57.85,45.78,23.09,7.78
251,colac,AU,98,12/04/2019,99,-38.34,143.59,54,7
252,derzhavinsk,KZ,46,12/04/2019,94,51.1,66.31,26.98,9.6
253,port townsend,US,90,12/04/2019,93,48.12,-122.76,50,2.24
254,samarai,PG,92,12/04/2019,92,-10.62,150.67,75.96,3.51
255,guajara,BR,40,12/04/2019,70,-0.88,-48.16,86,9.17
256,albany,AU,90,12/04/2019,82,-35.02,117.88,60.8,6.93
257,hoa binh,VN,0,12/04/2019,44,20.81,105.34,60.8,5.82
258,vanimo,PG,98,12/04/2019,79,-2.67,141.3,83.1,10.4
259,linkoping,SE,75,12/04/2019,87,58.41,15.62,42.8,6.93
260,hami,CN,0,12/04/2019,60,42.84,93.51,20.89,1.83
261,tumen,CN,0,12/04/2019,70,42.97,129.84,-1.82,12.59
262,thomasville,US,1,12/04/2019,34,35.88,-80.08,57.2,9.17
263,yondo,CO,20,12/04/2019,59,7.01,-73.91,89.6,3.36
264,alice springs,AU,25,12/04/2019,17,-23.7,133.88,62.6,4.7
265,yershov,RU,38,12/04/2019,93,51.35,48.28,17.53,12.44
266,fort nelson,CA,90,12/04/2019,84,58.81,-122.69,6.8,2.24
267,ouesso,CG,41,12/04/2019,72,1.61,16.05,77.2,1.77
268,greenville,US,1,12/04/2019,33,34.85,-82.4,61,11.41
269,abu dhabi,AE,0,12/04/2019,73,24.47,54.37,75.2,4.7
270,aguada de pasajeros,CU,20,12/04/2019,47,22.38,-80.85,78.8,9.17
271,sarangani,PH,97,12/04/2019,76,5.4,125.46,81.93,2.75
272,kaeo,NZ,68,12/04/2019,100,-35.1,173.78,66,7.2
273,atherton,AU,40,12/04/2019,78,-17.27,145.48,80.6,2.24
274,killybegs,IE,40,12/04/2019,70,54.63,-8.45,46.4,17.22
275,bathsheba,BB,75,12/04/2019,62,13.22,-59.52,87.8,24.16
276,wamba,CD,75,12/04/2019,97,2.14,27.99,67.44,1.99
277,mariestad,SE,17,12/04/2019,93,58.71,13.82,41,13.87
278,kendari,ID,100,12/04/2019,90,-3.99,122.52,76.17,1.28
279,baker city,US,90,12/04/2019,80,44.77,-117.83,39.2,13.87
280,hanzhong,CN,100,12/04/2019,62,33.08,107.03,41.41,0.38
281,lamu,KE,1,12/04/2019,83,-2.27,40.9,80.6,12.73
282,kaitangata,NZ,39,12/04/2019,62,-46.28,169.85,51.01,5.99
283,carman,CA,1,12/04/2019,90,49.51,-98,32,14.99
